Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
279,Maryland-Eastern Shore,MEAC,13,14,70.2,70.3,-0.11,-12.23,-12.99,-2.98,-15.97,1995
280,Bethune-Cookman,MEAC,12,16,76.5,80.4,-3.86,-8.74,-2.65,-14,-16.65,1995
281,Yale,Ivy,9,17,64.8,69.8,-5.04,-9.73,-14.47,-2.3,-16.77,1995
282,Milwaukee,MW Coll,3,24,67.6,80.4,-12.85,-3.71,-7.05,-9.97,-17.01,1995
283,Campbell,TAAC,8,18,62,72.2,-10.23,-5.25,-14.63,-2.58,-17.21,1995
284,Long Island University,NEC,11,17,80.3,87.9,-7.64,-8.57,1.26,-18.72,-17.45,1995
285,Tennessee-Martin,OVC,7,20,67.2,78.4,-11.19,-4.98,-10.15,-7.38,-17.52,1995
286,Central Connecticut State,Mid-Cont,8,18,69.8,79.4,-9.62,-8.46,-8.38,-9.35,-17.73,1995
287,Army,Patriot,12,16,73.5,79.4,-5.86,-11.26,-5.75,-12.1,-17.85,1995
288,Alcorn State,SWAC,7,19,81.9,87.8,-5.88,-9.22,-1.25,-16.84,-18.09,1995
289,Howard,MEAC,9,18,70.6,78.3,-7.7,-10.95,-7.78,-10.88,-18.66,1995
290,St. Francis (NY),NEC,9,18,75.7,83.1,-7.41,-11.34,-3.75,-14.99,-18.74,1995
291,Robert Morris,NEC,4,23,68.8,81,-12.19,-7.22,-9.35,-10.06,-19.4,1995
292,Grambling,SWAC,11,17,80.4,85.4,-5.04,-10.85,-4.88,-14.81,-19.69,1995
293,Northeastern Illinois,Mid-Cont,4,22,65.8,74.9,-9.08,-7.73,-14.71,-5.05,-19.77,1995
294,Cornell,Ivy,9,17,70.1,80.4,-10.31,-8.73,-6.94,-13.15,-20.09,1995
295,Chicago State,Mid-Cont,6,20,75.8,91.6,-15.77,-4.72,0.26,-20.4,-20.14,1995
296,Delaware State,MEAC,7,21,69.2,76.3,-7.07,-12.33,-10.81,-9.44,-20.25,1995
297,Columbia,Ivy,4,22,61.2,73.9,-12.73,-8.07,-16.17,-6.23,-22.39,1995
298,Morgan State,MEAC,5,22,68.2,83.3,-15.07,-8.51,-8.72,-14.64,-23.36,1995
299,Florida A&M,MEAC,5,22,72,85.7,-13.7,-8.27,-7.04,-17.49,-24.53,1995
300,Lafayette,Patriot,2,25,67.9,87,-19.11,-7.03,-9.54,-18.3,-27.84,1995
301,Cal Poly,AWC,1,26,55.3,84.2,-28.89,-0.75,-18.92,-11.95,-30.86,1995
302,Prairie View,SWAC,6,21,77,95.9,-18.93,-7.23,-8.69,-22.59,-31.28,1995
