Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
280,New Hampshire,NAC,7,21,63.2,75.9,-12.68,-4.64,-10.57,-6.76,-17.32,1992
281,Harvard,Ivy,6,20,65.5,78.9,-13.38,-4.36,-8.18,-9.3,-17.48,1992
282,Chicago State,Ind,7,21,78.7,96.4,-17.68,-0.42,2.36,-19.9,-17.54,1992
283,Mount St. Mary's,NEC,6,22,77.4,14.8,62.61,-7.92,-0.57,-17,-17.57,1992
284,Northern Arizona,Big Sky,7,20,71.6,86.4,-14.74,-1.92,-4.44,-13.37,-17.81,1992
285,Sacramento State,Ind,4,24,74.3,88.3,-14,-3.49,-1.11,-17.61,-18.72,1992
286,Youngstown State,Ind,6,22,66.1,75.1,-8.96,-6.4,-12.59,-6.73,-19.31,1992
287,UNC Asheville,Big South,9,19,68.5,76.7,-8.21,-8.24,-9.1,-10.26,-19.36,1992
288,Delaware State,MEAC,12,16,76.8,82.5,-5.75,-14.2,-4.67,-15.84,-20.51,1992
289,Brooklyn,ECC,5,23,66.8,78.5,-11.64,-9.65,-12.98,-8.17,-21.15,1992
290,Winthrop,Big South,6,22,60.6,69.5,-8.89,-10.4,-18.34,-3.64,-21.98,1992
291,Central Connecticut State,ECC,7,21,73.5,87.5,-14.04,-8.56,-5.09,-17.47,-22.56,1992
292,Sam Houston State,Southland,2,25,63.1,83.3,-20.15,-3.34,-13.1,-10.39,-23.49,1992
293,Grambling,SWAC,4,24,79.3,93.1,-13.75,-10.98,-4.46,-20.53,-24.98,1992
294,Buffalo,ECC,2,26,62.9,82.4,-19.5,-9.55,-17.96,-11.98,-29.94,1992
295,Bethune-Cookman,MEAC,4,25,72.4,90.6,-18.17,-10.98,-8.2,-22.64,-30.84,1992
296,Morgan State,MEAC,6,23,73.2,92.9,-19.66,-12.07,-8.01,-23.89,-31.9,1992
297,Maryland-Eastern Shore,MEAC,3,25,65.8,87.1,-21.25,-11.42,-16.39,-16.68,-33.07,1992
298,Prairie View,SWAC,0,28,64.6,99,-34.32,-4.94,-15.37,-24.65,-40.02,1992
