Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
282,South Carolina State,MEAC,19,15,73.1,73.1,0,-8.24,-4.23,-5.76,-9.99,2016
283,Jacksonville State,OVC (East),8,23,67.7,72.1,-4.32,-3.95,-9.18,-1.08,-10.26,2016
284,Florida Atlantic,CUSA,8,25,66.3,74.1,-7.76,-1.72,-8.54,-1.76,-10.3,2016
285,Quinnipiac,MAAC,9,21,65.6,71,-5.4,-4.98,-9.57,-0.81,-10.38,2016
286,Houston Baptist,Southland,17,17,76.6,75.9,0.65,-5.26,-2.07,-8.32,-10.39,2016
287,Liberty,Big South,13,19,64.7,68.4,-3.69,-3.73,-11.47,1.05,-10.42,2016
288,Southern Mississippi,CUSA,8,21,64.3,70.5,-6.17,-3.66,-11.11,0.53,-10.58,2016
289,SIU Edwardsville,OVC (West),6,22,65.7,73.9,-8.18,-2.6,-9.19,-1.59,-10.78,2016
290,Stetson,A-Sun,12,22,80.3,82.6,-2.29,-4.35,1.35,-12.13,-10.78,2016
291,Youngstown State,Horizon,11,21,76.2,83.8,-7.66,-0.86,2.62,-13.48,-10.86,2016
292,Fairleigh Dickinson,NEC,18,15,77.5,78.8,-1.27,-8.31,1.37,-12.27,-10.9,2016
293,Loyola (MD),Patriot,9,21,69.7,75.3,-5.67,-5.24,-4.79,-6.11,-10.9,2016
294,Bradley,MVC,5,27,56,69.9,-13.91,3.7,-12.86,1.95,-10.91,2016
295,Charleston Southern,Big South,9,21,71.5,75.1,-3.57,-2.59,-4.55,-6.37,-10.92,2016
296,Campbell,Big South,12,18,73.6,73.4,0.13,-6.67,-4.53,-6.55,-11.07,2016
297,Holy Cross,Patriot,15,20,64.8,69.9,-5.09,-6.11,-11.03,-0.17,-11.2,2016
298,St. Francis (NY),NEC,15,17,65.5,66.6,-1.13,-9.24,-11.75,0.52,-11.24,2016
299,Niagara,MAAC,7,25,64.6,72,-7.41,-3.86,-10.66,-0.6,-11.26,2016
300,Longwood,Big South,10,23,72.6,75.8,-3.21,-5.15,-3.55,-7.87,-11.42,2016
301,Marist,MAAC,7,23,71.5,78.7,-7.17,-4.52,-2.95,-8.74,-11.69,2016
302,Long Island University,NEC,16,15,76.2,77,-0.77,-11.01,-0.9,-10.88,-11.79,2016
303,Northern Colorado,Big Sky,10,21,73.9,80.1,-6.13,-4.01,-2.24,-9.98,-12.22,2016
304,Morgan State,MEAC,9,22,67.4,71.7,-4.32,-7.97,-7.65,-4.92,-12.57,2016
305,Saint Francis (PA),NEC,13,17,70.3,72.7,-2.37,-9.06,-6.96,-5.62,-12.57,2016
306,VMI,Southern,9,21,69.4,75.5,-6.1,-3.15,-7.09,-5.87,-12.96,2016
307,North Carolina Central,MEAC,13,19,69.4,69.8,-0.47,-10.03,-9.87,-3.13,-13,2016
308,Sacred Heart,NEC,12,18,73.9,77.9,-3.97,-9.05,-2.46,-10.55,-13.01,2016
309,Alabama State,SWAC,14,17,71.5,74.5,-2.94,-9.35,-5.05,-8.06,-13.11,2016
310,Presbyterian,Big South,11,20,67.5,72.9,-5.35,-4.98,-10.65,-2.72,-13.38,2016
311,Alabama A&M,SWAC,11,18,68.1,70.4,-2.34,-10.75,-8.2,-5.27,-13.47,2016
312,Robert Morris,NEC,10,22,65.1,70.8,-5.78,-7.75,-11.49,-2.04,-13.53,2016
313,Massachusetts-Lowell,AEC,11,18,76.6,82.8,-6.21,-6.17,0.12,-13.72,-13.59,2016
314,Southeastern Louisiana,Southland,12,21,71,75.4,-4.39,-7.55,-6.86,-6.75,-13.61,2016
315,South Carolina Upstate,A-Sun,10,22,72.3,78,-5.63,-4.39,-6.3,-7.48,-13.78,2016
316,Abilene Christian,Southland,13,18,71.3,73.3,-2.03,-7.53,-7.39,-6.54,-13.93,2016
317,Binghamton,AEC,8,22,60.9,68.6,-7.73,-6.35,-16.36,2.28,-14.08,2016
318,American,Patriot,12,19,57.6,65.7,-8.1,-6.08,-17.98,3.8,-14.18,2016
319,New Orleans,Southland,10,20,75,77.5,-2.53,-8.17,-3.97,-10.24,-14.21,2016
320,Maryland-Eastern Shore,MEAC,10,22,68.1,75,-6.91,-6.17,-7.75,-6.48,-14.23,2016
321,Hartford,AEC,10,23,70.8,78.4,-7.64,-5.69,-3.32,-10.97,-14.29,2016
322,Bethune-Cookman,MEAC,14,18,70.6,72.8,-2.25,-9.18,-8.27,-6.08,-14.35,2016
323,Howard,MEAC,12,20,72.2,76,-3.81,-8.33,-6.58,-7.85,-14.43,2016
324,Illinois-Chicago,Horizon,5,25,67.3,78.3,-10.97,-0.81,-7.97,-6.55,-14.52,2016
325,Lamar,Southland,11,19,75.4,77,-1.57,-8.77,-4.06,-10.64,-14.69,2016
326,Lafayette,Patriot,6,24,71.4,80.4,-9,-6,-3.02,-11.98,-15,2016
327,Central Arkansas,Southland,7,21,75.4,83.7,-8.36,-6.81,-1.23,-13.93,-15.17,2016
328,McNeese State,Southland,9,20,71.8,79.3,-7.52,-6.74,-6.15,-9.09,-15.24,2016
329,Maryland-Baltimore County,AEC,7,25,72.1,80.6,-8.5,-6.87,-3.99,-11.38,-15.37,2016
330,Savannah State,MEAC,16,16,62.3,67.7,-5.47,-8.59,-15.74,0.35,-15.39,2016
331,Northwestern State,Southland,8,20,79.4,86.2,-6.75,-5.66,0.6,-16.34,-15.74,2016
332,Coppin State,MEAC,9,22,72.3,80.5,-8.29,-6.06,-3.95,-11.8,-15.75,2016
333,The Citadel,Southern,10,22,86,92.6,-6.53,-4.75,9.08,-25.03,-15.95,2016
334,Alcorn State,SWAC,15,15,67.1,72.1,-5,-9.94,-9.58,-6.43,-16.01,2016
335,Southeast Missouri State,OVC (West),5,24,67,77.7,-10.62,-3.43,-8.56,-7.49,-16.05,2016
336,UTSA,CUSA,5,27,72.4,84.3,-11.91,-3.36,-2.29,-14.07,-16.36,2016
337,Nicholls State,Southland,11,23,67.6,76.4,-8.82,-5.23,-10.53,-6.15,-16.68,2016
338,North Carolina A&T,MEAC,10,22,67.8,76,-8.25,-8.49,-8.31,-8.48,-16.78,2016
339,Southern Utah,Big Sky,6,24,68,81,-12.97,-4.22,-6.47,-10.9,-17.36,2016
340,Maine,AEC,8,22,76,86.9,-10.9,-6.49,0.84,-18.23,-17.39,2016
341,Prairie View,SWAC,7,24,60.4,71,-10.61,-6.82,-13.61,-3.82,-17.43,2016
342,Chicago State,WAC,4,28,66.9,77.4,-10.56,-1.38,-9.96,-7.55,-17.52,2016
343,Texas-Rio Grande Valley,WAC,8,22,66.4,77.7,-11.23,-4.25,-8.97,-8.91,-17.88,2016
344,Northern Arizona,Big Sky,5,25,68.5,81.3,-12.8,-2.83,-7.09,-11.2,-18.29,2016
345,Bryant,NEC,8,23,65.1,76.2,-11.06,-6.71,-10.67,-7.91,-18.58,2016
346,Arkansas-Pine Bluff,SWAC,8,25,56.6,70.4,-13.79,-5.52,-17.45,-1.86,-19.31,2016
347,Grambling,SWAC,7,24,62.1,68.1,-6,-8.48,-16.35,-3.27,-19.62,2016
348,Mississippi Valley State,SWAC,8,27,65.5,77.3,-11.74,-8.11,-8.86,-10.99,-19.86,2016
349,Delaware State,MEAC,7,25,61.9,73,-11.13,-6.85,-15.01,-5.87,-20.88,2016
350,Florida A&M,MEAC,8,21,64.2,73.4,-9.14,-10.67,-14.89,-6.85,-21.74,2016
351,Central Connecticut State,NEC,4,25,65.1,78.2,-13.1,-9.24,-11.39,-10.96,-22.35,2016
