Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
281,Arkansas State,Sun Belt,11,21,74,78.8,-4.81,-3.02,-0.59,-9.07,-9.65,2018
282,Gardner-Webb,Big South,14,18,70.6,72.1,-1.53,-3.81,-6.6,-3.11,-9.7,2018
283,Lafayette,Patriot,10,21,71.2,74.4,-3.23,-6.04,-4.47,-5.3,-9.77,2018
284,IUPUI,Horizon,11,19,68.2,72.7,-4.43,-3.53,-8.15,-1.66,-9.82,2018
285,Omaha,Summit,9,22,76.5,83.5,-6.94,0.33,0.71,-10.59,-9.88,2018
286,Holy Cross,Patriot,12,19,63.6,67.7,-4.1,-5.82,-11.72,1.8,-9.92,2018
287,Charlotte,CUSA,6,23,71.2,79.9,-8.66,0.27,-2.28,-7.84,-10.13,2018
288,Prairie View,SWAC,16,18,75.3,76.7,-1.47,-7.71,-2.21,-7.92,-10.13,2018
289,Kansas City,WAC,10,22,70.3,76.5,-6.13,-1.02,-5.57,-4.62,-10.19,2018
290,Binghamton,AEC,11,20,69.3,70.4,-1.1,-6.34,-8.49,-1.78,-10.27,2018
291,Dartmouth,Ivy,7,20,68.2,73,-4.78,-4,-7.57,-2.74,-10.31,2018
292,Fairleigh Dickinson,NEC,13,18,74.6,75.8,-1.19,-5.66,-2.62,-7.79,-10.41,2018
293,Little Rock,Sun Belt,7,25,63.7,70.1,-6.38,-2.22,-11.98,1.53,-10.45,2018
294,Siena,MAAC,8,24,67.7,75.2,-7.47,-2.99,-7.5,-2.96,-10.46,2018
295,Tennessee-Martin,OVC,10,21,68.9,72.7,-3.81,-4.96,-9.17,-1.35,-10.52,2018
296,Eastern Kentucky,OVC,11,20,71.9,76.5,-4.55,-3.68,-4.16,-6.42,-10.57,2018
297,Morehead State,OVC,8,21,70.4,76,-5.55,-1.91,-5.9,-4.75,-10.65,2018
298,Cleveland State,Horizon,12,23,68.6,74.7,-6.03,-3.64,-7.18,-3.64,-10.82,2018
299,Western Illinois,Summit,12,16,71.9,71.8,0.11,-2.28,-7.92,-3.15,-11.07,2018
300,Chattanooga,Southern,10,23,69.4,73.5,-4.09,-4.05,-7.86,-3.23,-11.09,2018
301,Samford,Southern,10,22,77.6,82.5,-4.88,-3.37,2.48,-13.58,-11.1,2018
302,Kennesaw State,A-Sun,10,20,72.7,77.6,-4.87,-4.31,-5.7,-5.47,-11.17,2018
303,Sacred Heart,NEC,10,21,68.7,72.2,-3.48,-6.98,-7.88,-3.5,-11.38,2018
304,North Florida,A-Sun,14,19,80.8,87.1,-6.21,-1.74,5.03,-16.43,-11.4,2018
305,Cal Poly,Big West,9,22,67.2,74.3,-7.1,-1.83,-6.42,-5.14,-11.56,2018
306,Central Connecticut State,NEC,14,18,67.8,71.9,-4.03,-7.59,-9.06,-2.56,-11.62,2018
307,Western Carolina,Southern,13,19,68.4,75.6,-7.16,-1.63,-7.12,-4.78,-11.9,2018
308,McNeese State,Southland,12,17,75.3,76.2,-0.86,-6.1,-3.37,-8.69,-12.06,2018
309,Bethune-Cookman,MEAC,18,14,81.9,79.5,2.44,-12.46,1.77,-13.96,-12.19,2018
310,St. Francis (NY),NEC,13,18,72.9,76,-3.13,-7.31,-4.87,-7.38,-12.24,2018
311,Texas A&M-Corpus Christi,Southland,11,18,67.7,70.9,-3.24,-6.57,-9.42,-2.88,-12.3,2018
312,Stetson,A-Sun,12,20,75.4,78,-2.63,-6.45,-4.84,-7.55,-12.38,2018
313,SIU Edwardsville,OVC,9,21,69.7,78.7,-9.07,-3.36,-4.65,-7.78,-12.43,2018
314,Detroit Mercy,Horizon,8,24,78.6,85.7,-7.09,-2.07,1.68,-14.15,-12.47,2018
315,Marist,MAAC,6,25,72.2,81.1,-8.9,-3.57,-4.13,-8.35,-12.48,2018
316,North Carolina A&T,MEAC,20,15,74.9,74.4,0.51,-11.22,-5.62,-6.96,-12.58,2018
317,Loyola (MD),Patriot,9,22,69.5,75,-5.55,-5.25,-6.95,-5.76,-12.71,2018
318,Grambling,SWAC,17,14,72.8,74.9,-2.06,-10.3,-6.18,-6.78,-12.97,2018
319,Norfolk State,MEAC,14,19,72.7,73.2,-0.55,-10.19,-7.89,-5.1,-12.99,2018
320,North Carolina Central,MEAC,19,16,72,69.3,2.71,-12.31,-11.13,-2.06,-13.18,2018
321,Jacksonville,A-Sun,15,18,72.9,75.2,-2.33,-6.12,-7.85,-5.54,-13.39,2018
322,Cal State Northridge,Big West,6,24,66.1,73.5,-7.43,-3.53,-9.03,-4.46,-13.5,2018
323,The Citadel,Southern,11,21,82.5,88.1,-5.63,-2.95,5.8,-19.43,-13.64,2018
324,Youngstown State,Horizon,8,24,75.3,82.7,-7.41,-2.56,-1.22,-12.44,-13.66,2018
325,Presbyterian,Big South,11,21,66.4,71,-4.66,-5.53,-11.69,-2.64,-14.33,2018
326,Southern,SWAC,15,18,69.1,71.8,-2.73,-9.57,-9.61,-4.93,-14.54,2018
327,American,Patriot,6,24,65.4,73.8,-8.47,-6.16,-10.26,-4.37,-14.63,2018
328,Maine,AEC,6,26,66.9,75.3,-8.38,-3.27,-8.02,-6.62,-14.64,2018
329,Northern Arizona,Big Sky,5,27,65.6,78.5,-12.88,-1.04,-8.56,-6.11,-14.67,2018
330,Arkansas-Pine Bluff,SWAC,14,21,65.9,71.4,-5.49,-9.36,-10.56,-4.29,-14.84,2018
331,Morgan State,MEAC,13,18,73.3,75.4,-2.1,-11.98,-8.69,-6.43,-15.11,2018
332,Savannah State,MEAC,15,17,86.1,93.5,-7.41,-5.06,9.89,-25.25,-15.36,2018
333,VMI,Southern,9,21,65.1,73.8,-8.67,-4.25,-12.06,-3.37,-15.43,2018
334,Houston Baptist,Southland,6,25,76.8,84.4,-7.58,-3.97,-0.54,-15.6,-16.14,2018
335,Howard,MEAC,10,23,74.2,80.4,-6.21,-9.74,-3.42,-13.84,-17.26,2018
336,South Carolina Upstate,A-Sun,7,25,75.8,85.1,-9.34,-4.35,-1.18,-16.27,-17.46,2018
337,Jackson State,SWAC,12,20,62.2,67.5,-5.31,-10.5,-16.6,-1.06,-17.66,2018
338,Incarnate Word,Southland,7,21,70.6,77.3,-6.61,-5.04,-8.07,-9.64,-17.71,2018
339,Alcorn State,SWAC,11,21,70.1,74.6,-4.5,-8.6,-9.49,-8.58,-18.07,2018
340,Longwood,Big South,7,26,63.3,74.1,-10.82,-4.31,-12.73,-5.58,-18.31,2018
341,Alabama State,SWAC,8,23,68.7,78.6,-9.94,-8.62,-8.31,-10.24,-18.56,2018
342,Bryant,NEC,3,28,70,83.3,-13.32,-5.42,-5,-13.75,-18.75,2018
343,Florida A&M,MEAC,9,25,68.9,78.9,-10.03,-8.33,-9.39,-9.82,-19.21,2018
344,South Carolina State,MEAC,10,22,73.6,83.1,-9.53,-8.78,-6.15,-14.03,-20.18,2018
345,Coppin State,MEAC,5,27,60.8,74.5,-13.72,-7.24,-15.93,-5.03,-20.96,2018
346,Northwestern State,Southland,4,25,64.4,78.1,-13.66,-4.18,-13.77,-7.25,-21.02,2018
347,Mississippi Valley State,SWAC,4,28,64.8,78.1,-13.28,-8.13,-11.52,-9.89,-21.41,2018
348,Chicago State,WAC,3,29,67.8,86.1,-18.28,1.17,-6.27,-15.27,-21.53,2018
349,Alabama A&M,SWAC,3,28,60.4,76.4,-15.94,-8.04,-16.79,-7.18,-23.97,2018
350,Delaware State,MEAC,4,28,63.6,76.8,-13.25,-9.3,-14.56,-10,-24.57,2018
351,Maryland-Eastern Shore,MEAC,7,25,62.3,77.3,-15.03,-7.56,-16.75,-7.88,-24.63,2018
