Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
281,Jacksonville,A-Sun,11,13,67.6,69.5,-1.92,-6.74,-7.8,-3.35,-11.15,2021
282,Florida International,CUSA,9,17,73.6,76.3,-2.73,-3.24,-2.04,-9.16,-11.2,2021
283,William & Mary,CAA,7,10,64.8,72,-7.24,-3.99,-6.53,-4.7,-11.23,2021
284,Jackson State,SWAC,12,6,65.6,62.8,2.78,-14.05,-11.31,0.03,-11.27,2021
285,Fairfield,MAAC,10,17,61.8,66.7,-4.89,-6.57,-9.98,-1.48,-11.46,2021
286,North Florida,A-Sun,8,15,69.6,75,-5.39,-4.62,-4.27,-7.2,-11.48,2021
287,Western Michigan,MAC (West),5,16,63.1,72,-8.86,-1.21,-10.52,-0.99,-11.51,2021
288,IUPUI,Horizon,8,10,71.2,75.8,-4.61,-7.03,-4.19,-7.46,-11.65,2021
289,Fordham,A-10,2,12,51.8,66.6,-14.79,3.09,-17.76,6.06,-11.69,2021
290,Illinois-Chicago,Horizon,9,13,67.7,72.3,-4.64,-7.42,-8.59,-3.48,-12.06,2021
291,Troy,Sun Belt,11,17,65.3,69.4,-4.04,-4.06,-9.71,-2.35,-12.06,2021
292,Purdue-Fort Wayne,Horizon,8,15,75.1,78.7,-3.52,-8.63,-0.78,-11.37,-12.15,2021
293,Sacred Heart,NEC,9,9,70.3,75,-4.72,-7.47,-4.57,-7.62,-12.19,2021
294,Manhattan,MAAC,7,13,63.4,67.3,-3.85,-8.35,-9.65,-2.56,-12.2,2021
295,Binghamton,AEC,4,14,65.4,72.3,-6.89,-5.35,-5.77,-6.47,-12.24,2021
296,Rider,MAAC,6,17,67.5,74,-6.48,-5.76,-4.06,-8.18,-12.24,2021
297,Central Michigan,MAC (West),7,16,76.8,79.8,-3,-4.19,-0.31,-12.03,-12.34,2021
298,Florida A&M,MEAC,8,12,65.7,68.5,-2.8,-9.55,-11.23,-1.12,-12.35,2021
299,Coppin State,MEAC,9,13,72.8,79.1,-6.32,-6.06,-2.56,-9.81,-12.37,2021
300,New Mexico,MWC,6,16,65.3,71.7,-6.45,-1.73,-9.65,-2.73,-12.38,2021
301,Western Illinois,Summit,7,15,73,79.4,-6.36,-4.62,-2.84,-9.65,-12.48,2021
302,Portland,WCC,6,15,69.5,83.2,-13.76,5.08,-1.13,-11.45,-12.58,2021
303,Eastern Illinois,OVC,9,18,69.4,74.9,-5.52,-7.19,-5.42,-7.29,-12.71,2021
304,Omaha,Summit,5,20,67.3,78,-10.64,-2.09,-4.8,-7.92,-12.73,2021
305,Lehigh,Patriot,4,11,68.3,76.6,-8.27,-4.58,-7.34,-5.51,-12.85,2021
306,Northern Arizona,Big Sky,6,16,63.2,74.5,-11.36,-1.61,-8.8,-4.18,-12.97,2021
307,Air Force,MWC,5,20,58.7,71.9,-13.2,0.22,-11.93,-1.05,-12.98,2021
308,Lamar,Southland,10,18,65.8,72.4,-6.54,-6.57,-8.24,-4.86,-13.1,2021
309,Robert Morris,Horizon,4,15,72.3,78.6,-6.32,-5.53,-3.83,-9.36,-13.2,2021
310,Northwestern State,Southland,11,18,72.6,79.7,-7.1,-4.94,-2.6,-10.88,-13.48,2021
311,Southern,SWAC,8,11,69.8,70.3,-0.42,-13.07,-6.71,-6.77,-13.49,2021
312,Hampton,Big South,11,14,68.8,73.2,-4.4,-9.27,-5.34,-8.33,-13.67,2021
313,Cal Poly,Big West,4,20,61.5,70.8,-9.38,-1.56,-11.64,-2.05,-13.69,2021
314,South Carolina Upstate,Big South,5,18,65.9,74.4,-8.57,-5.2,-6.54,-7.16,-13.7,2021
315,Presbyterian,Big South,7,15,64.1,67.1,-2.95,-9,-11.8,-2.16,-13.96,2021
316,Dixie State,WAC,8,13,69.6,76.3,-6.76,-3.43,-4.94,-9.07,-14.01,2021
317,Tennessee State,OVC,4,19,68.4,74,-5.61,-7.23,-7.6,-6.5,-14.1,2021
318,Tennessee Tech,OVC,5,22,66.6,76.9,-10.3,-3.84,-6.46,-7.68,-14.13,2021
319,Kennesaw State,A-Sun,5,19,65.5,69.7,-4.21,-3.67,-10.33,-3.82,-14.15,2021
320,Eastern Michigan,MAC (West),6,12,70.4,75.7,-5.28,-1.23,-6.24,-7.99,-14.23,2021
321,Howard,MEAC,1,4,72.6,84.8,-12.2,-2.51,-0.45,-13.82,-14.26,2021
322,Grambling,SWAC,12,12,67.4,68.7,-1.33,-12.49,-8.5,-5.77,-14.27,2021
323,North Carolina A&T,MEAC,11,10,72.2,72.5,-0.29,-8.06,-4.77,-9.5,-14.27,2021
324,Central Arkansas,Southland,5,19,70.9,80.5,-9.67,-1.99,-2.95,-11.91,-14.86,2021
325,SIU Edwardsville,OVC,9,17,65.7,73,-7.23,-6.02,-9.18,-5.77,-14.94,2021
326,Central Connecticut State,NEC,5,16,68.5,77.4,-8.86,-6.27,-5.75,-9.38,-15.12,2021
327,Maine,AEC,2,7,53.1,64.6,-11.44,-4.21,-18.79,3.13,-15.66,2021
328,Incarnate Word,Southland,8,14,68,71.7,-3.77,-8.33,-10.94,-4.97,-15.91,2021
329,North Carolina Central,MEAC,5,9,67.3,71.6,-4.36,-8.76,-9.65,-6.35,-15.99,2021
330,Denver,Summit,2,19,69.8,79.1,-9.33,-5.8,-4.42,-11.98,-16.4,2021
331,Charleston Southern,Big South,3,18,65.5,73.8,-8.33,-6.22,-9.55,-7.17,-16.72,2021
332,Houston Baptist,Southland,6,19,71,80.3,-9.24,-5.72,-3.79,-12.93,-16.72,2021
333,Texas A&M-Corpus Christi,Southland,5,19,64.8,71.5,-6.75,-6.1,-9.79,-6.97,-16.77,2021
334,Southeastern Louisiana,Southland,8,18,68.3,77.7,-9.38,-8.02,-8.55,-8.85,-17.4,2021
335,San Jose State,MWC,5,16,65.8,81.3,-15.57,0.98,-3.91,-13.59,-17.5,2021
336,Northern Illinois,MAC (West),3,16,62.3,77.4,-15.11,-2.8,-11.69,-6.21,-17.9,2021
337,Idaho,Big Sky,1,21,61,76.5,-15.41,-2.91,-10.97,-7.35,-18.32,2021
338,McNeese State,Southland,10,14,80.3,71.8,8.54,-11.46,-7.41,-10.93,-18.34,2021
339,Alabama A&M,SWAC,6,9,63.3,67.2,-3.87,-14.99,-14.77,-4.08,-18.86,2021
340,Tennessee-Martin,OVC,8,16,65.5,77,-11.5,-5.89,-9.78,-9.63,-19.41,2021
341,Alcorn State,SWAC,6,13,66.1,75.6,-9.53,-10.06,-8.86,-10.72,-19.58,2021
342,Arkansas-Pine Bluff,SWAC,4,21,62,76.8,-14.88,-7.79,-11.29,-11.39,-22.67,2021
343,Delaware State,MEAC,3,16,70.8,85.7,-14.95,-6.33,-5.59,-18.51,-24.09,2021
344,Alabama State,SWAC,4,14,64.2,71.6,-7.33,-16.95,-14,-10.28,-24.28,2021
345,South Carolina State,MEAC,1,17,61.2,78.6,-17.33,-7.56,-11.2,-13.7,-24.9,2021
346,Chicago State,WAC,0,9,55.4,88.7,-33.22,1.41,-14.71,-17.11,-31.82,2021
347,Mississippi Valley State,SWAC,2,22,56.8,87.4,-30.54,-7.63,-16.51,-21.66,-38.17,2021
