Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
281,IUPUI,Summit,10,21,60.7,67.1,-6.35,-1.93,-7.47,-0.81,-8.28,2015
282,Pennsylvania,Ivy,9,19,60.3,67.2,-6.96,-1.36,-6.13,-2.19,-8.32,2015
283,Cal State Fullerton,Big West,9,22,64.2,69.5,-5.29,-1.06,-2.73,-5.85,-8.58,2015
284,Hartford,AEC,14,16,61.9,64.1,-2.2,-5.16,-6.82,-1.76,-8.58,2015
285,Fairfield,MAAC,7,24,59.5,65.8,-6.32,-2.31,-8.52,-0.11,-8.63,2015
286,Troy,Sun Belt,10,19,67.1,69.4,-2.31,-5.09,-3.79,-4.93,-8.72,2015
287,Alabama State,SWAC,19,10,72.1,66.8,5.28,-12.71,-2.28,-6.69,-8.97,2015
288,Long Island University,NEC,12,18,67.4,71.2,-3.77,-5.32,-2.47,-6.61,-9.09,2015
289,Niagara,MAAC,8,22,64.3,71.8,-7.47,-1.8,-3.67,-5.6,-9.27,2015
290,Samford,Southern,13,19,69.3,71.9,-2.66,-5.57,-1.86,-7.55,-9.41,2015
291,South Alabama,Sun Belt,12,21,68.9,73.9,-4.94,-3.04,1,-10.46,-9.46,2015
292,Lamar,Southland,15,15,71.5,71.1,0.47,-5.29,-3.05,-6.69,-9.75,2015
293,Appalachian State,Sun Belt,12,17,63.5,70.1,-6.62,-3.18,-5.66,-4.15,-9.81,2015
294,VMI,Southern,11,19,80.5,80.9,-0.43,-3.92,8.3,-18.14,-9.85,2015
295,Howard,MEAC,16,16,63.5,62.6,0.88,-7.86,-10.76,0.87,-9.89,2015
296,Southern,SWAC,18,17,64.5,63.6,0.94,-8.23,-8.67,-1.27,-9.95,2015
297,Southern Mississippi,CUSA,9,20,60.1,68.2,-8.14,-0.06,-7.84,-2.19,-10.03,2015
298,McNeese State,Southland,15,16,69.5,71.3,-1.81,-5.42,-5.46,-4.6,-10.05,2015
299,Arkansas State,Sun Belt,11,18,64.4,69.6,-5.14,-3.81,-6.04,-4.05,-10.1,2015
300,Furman,Southern,11,22,63.6,68,-4.45,-3.46,-6.84,-3.71,-10.55,2015
301,Marist,MAAC,7,25,61.2,68.8,-7.63,-2.93,-8.17,-2.38,-10.55,2015
302,Loyola (MD),Patriot,11,19,58.8,66.2,-7.37,-3.38,-9,-1.75,-10.75,2015
303,Delaware State,MEAC,18,18,70.4,72.4,-2.06,-6.75,-1.53,-9.25,-10.78,2015
304,Lipscomb,A-Sun,14,17,72,74.9,-2.9,-5.15,0.21,-11.03,-10.82,2015
305,Prairie View,SWAC,15,18,67,69.1,-2.09,-8.2,-3,-7.86,-10.86,2015
306,Southeastern Louisiana,Southland,9,23,68.3,72.6,-4.31,-6.14,-4.47,-6.51,-10.97,2015
307,Campbell,Big South,10,22,63.9,66.4,-2.47,-5.3,-9.67,-1.46,-11.13,2015
308,Massachusetts-Lowell,AEC,12,17,61.4,66.5,-5.1,-4.32,-8.49,-2.72,-11.21,2015
309,Wagner,NEC,10,20,68.4,73.5,-5.13,-4.99,-1.57,-9.9,-11.47,2015
310,Idaho State,Big Sky,7,23,64.6,69.2,-4.6,-5.45,-7.28,-4.24,-11.52,2015
311,New Orleans,Southland,11,18,71.1,73.6,-2.45,-6.36,-2.84,-9.02,-11.86,2015
312,Southern Utah,Big Sky,10,19,69.3,74,-4.66,-5.48,-1.79,-10.2,-11.98,2015
313,North Dakota,Big Sky,8,22,67.7,73.4,-5.63,-3.73,-3.11,-9.05,-12.16,2015
314,Fairleigh Dickinson,NEC,8,21,67.4,73.4,-6,-4.54,-3.16,-9.06,-12.22,2015
315,Jackson State,SWAC,11,21,60.7,63.5,-2.84,-9.52,-11.17,-1.19,-12.36,2015
316,Austin Peay,OVC (West),8,22,64.6,72.6,-8.03,-2.81,-5.7,-6.75,-12.45,2015
317,Jacksonville State,OVC (East),12,19,62.5,68.6,-6.03,-4.52,-8.68,-3.97,-12.65,2015
318,Utah Valley,WAC,11,19,58.6,64.1,-5.5,-4.87,-11.86,-0.86,-12.72,2015
319,Montana State,Big Sky,7,23,63.9,71.7,-7.83,-3.5,-6.86,-6.06,-12.91,2015
320,The Citadel,Southern,11,19,64,68.6,-4.63,-4.68,-7.91,-5,-12.91,2015
321,Longwood,Big South,11,23,68,73.3,-5.29,-5.53,-4.15,-8.82,-12.96,2015
322,Houston Baptist,Southland,12,16,72.4,73.7,-1.25,-5.63,-2.31,-10.87,-13.18,2015
323,Binghamton,AEC,6,26,57.7,66.4,-8.72,-3.49,-10.6,-2.86,-13.45,2015
324,Western Illinois,Summit,8,20,62.4,70.8,-8.43,-2.93,-8.59,-5.22,-13.81,2015
325,Texas-Rio Grande Valley,WAC,10,21,62.2,70.3,-8.13,-4.68,-8.97,-5.49,-14.46,2015
326,Chicago State,WAC,8,24,58,66.1,-8.13,-2.48,-12.87,-1.89,-14.76,2015
327,Tennessee State,OVC (East),5,26,57.8,68.1,-10.26,-2.38,-12.02,-2.91,-14.93,2015
328,Bethune-Cookman,MEAC,11,21,59.3,62.6,-3.25,-10.45,-15.02,-0.5,-15.52,2015
329,Arkansas-Pine Bluff,SWAC,12,20,59.8,66.9,-7.13,-8.61,-11.47,-4.18,-15.65,2015
330,Nicholls State,Southland,10,19,65,73,-8,-5.3,-9.22,-6.62,-15.84,2015
331,Liberty,Big South,8,24,63.9,69.4,-5.53,-6.44,-9.8,-6.21,-16.01,2015
332,Maryland-Baltimore County,AEC,4,26,56.1,67.1,-11.03,-5.14,-11.89,-4.28,-16.17,2015
333,Morgan State,MEAC,7,24,61.2,70.9,-9.71,-6.48,-8.72,-7.47,-16.19,2015
334,San Jose State,MWC,2,28,53.7,69.5,-15.8,1.92,-12.84,-3.38,-16.22,2015
335,Stetson,A-Sun,9,22,66.6,73.9,-7.29,-6.68,-5.98,-10.24,-16.22,2015
336,Presbyterian,Big South,10,22,61.8,69.2,-7.38,-4.51,-10.5,-5.76,-16.26,2015
337,Central Connecticut State,NEC,5,26,59.2,70.1,-10.94,-5.62,-10.53,-6.03,-16.56,2015
338,Jacksonville,A-Sun,10,22,64.3,72,-7.66,-6.46,-7.3,-9.4,-16.7,2015
339,North Carolina A&T,MEAC,9,23,58.9,66,-7.13,-8.02,-11.64,-5.11,-16.76,2015
340,Alabama A&M,SWAC,9,20,62,68.6,-6.59,-9.62,-10.14,-7.01,-17.15,2015
341,Abilene Christian,Southland,10,21,63.7,70.5,-6.77,-6.34,-10.54,-6.66,-17.2,2015
342,Kennesaw State,A-Sun,10,22,63.3,73.8,-10.5,-5.1,-7.94,-9.39,-17.33,2015
343,South Carolina State,MEAC,11,22,59.5,66.8,-7.21,-7.46,-11.59,-5.78,-17.37,2015
344,Maine,AEC,3,27,60.4,74.8,-14.4,-3.4,-7.03,-10.77,-17.8,2015
345,Coppin State,MEAC,8,23,71.6,82.5,-10.94,-4.78,2.48,-20.32,-17.84,2015
346,Savannah State,MEAC,9,22,56.7,66.8,-10.13,-6.27,-13.88,-4.29,-18.17,2015
347,Alcorn State,SWAC,6,26,64.6,74.3,-9.72,-9.95,-8.09,-12.66,-20.75,2015
348,Central Arkansas,Southland,2,27,65.3,82.2,-16.9,-5.94,-6.4,-16.43,-22.84,2015
349,Mississippi Valley State,SWAC,6,26,63.9,80.1,-16.16,-7.78,-5.65,-18.29,-23.94,2015
350,Florida A&M,MEAC,2,27,55.4,72.9,-17.52,-8.52,-14.48,-11.56,-26.04,2015
351,Grambling,SWAC,2,27,52,72.6,-20.55,-8,-19.69,-10.98,-30.67,2015
